Marital Status,Gender,Income,Children,Education,Clerical,Management,Manual,Professional,Skilled Manual,Home Owner,Cars,Commute Distance,Region,Age,Probability,Prediction
1,0,40000,5,1,0,0,0,1,0,0,2,2,2,60,0.6482924873687044,1
0,0,130000,2,3,0,1,0,0,0,0,4,0,2,67,0.938188183489591,1
1,1,60000,0,2,0,0,0,0,1,1,1,3,2,32,0.8147328294562727,1
0,1,50000,2,3,0,0,0,0,1,0,1,0,2,39,0.935316448673812,1
0,1,60000,1,4,0,0,0,1,0,1,0,2,2,35,0.9362969819464941,1
1,0,60000,0,2,0,0,0,1,0,1,2,3,2,32,0.7818014766930377,1
0,0,30000,0,2,0,0,0,0,1,0,1,1,2,31,0.952047541947813,1
0,1,40000,0,2,0,0,0,0,1,1,1,3,2,27,0.8899039638503317,1
1,0,60000,1,3,0,0,0,1,0,1,1,0,2,47,0.9303442844332493,1
1,1,40000,0,3,0,0,0,1,0,0,1,0,2,42,0.8484581589841435,1
1,1,30000,2,1,0,0,0,0,1,1,2,1,2,49,0.7413571525792734,1
0,1,30000,0,2,0,0,0,0,1,1,1,3,2,32,0.8790499366365272,1
1,0,20000,2,1,0,0,1,0,0,0,2,1,2,53,0.6999603647461268,1
1,1,50000,0,4,0,0,0,0,1,1,0,1,2,32,0.9126152297402912,1
0,1,80000,0,3,0,1,0,0,0,0,1,0,2,38,0.9617385530571876,1
0,1,40000,0,1,0,0,0,0,1,1,2,3,2,31,0.8410269574290823,1
0,0,80000,0,3,0,1,0,0,0,0,1,0,2,38,0.977683154938304,1
1,1,60000,2,1,0,0,0,1,0,1,2,4,2,55,0.5739196714836502,1
1,1,70000,3,2,0,0,0,1,0,1,1,3,2,49,0.7322823399693774,1
0,1,30000,5,0,0,0,0,0,1,1,3,4,2,60,0.5403287652349816,1
0,0,110000,3,3,0,1,0,0,0,0,4,1,2,42,0.8649639498874335,1
1,1,60000,1,2,0,0,0,0,1,1,1,0,2,46,0.9126905792408327,1
1,1,60000,2,1,0,0,0,1,0,1,2,4,2,55,0.5739196714836502,1
0,0,70000,3,4,0,1,0,0,0,1,2,3,2,53,0.8696303193865769,1
1,1,50000,3,3,0,0,0,0,1,1,2,2,2,40,0.6564303128895553,1
1,0,30000,1,3,0,0,0,0,1,1,1,3,2,53,0.8203253887973051,1
0,0,70000,2,3,0,0,0,0,1,1,0,2,2,38,0.9721940665900274,1
0,1,30000,0,0,1,0,0,0,0,0,2,0,2,26,0.9016285013506248,1
1,1,70000,5,3,0,1,0,0,0,1,2,2,2,61,0.6392629039636507,1
1,1,50000,2,4,0,1,0,0,0,1,2,3,2,71,0.6045382404209558,1
1,1,90000,4,1,0,0,0,1,0,1,2,1,2,45,0.7829831101450409,1
1,1,80000,2,4,0,0,0,1,0,1,0,0,2,37,0.926975819373958,1
1,0,80000,4,4,0,1,0,0,0,1,2,0,2,72,0.8831423462786798,1
1,1,30000,0,4,0,0,0,0,1,1,0,0,2,32,0.916559657962632,1
1,0,60000,1,3,0,0,0,1,0,1,1,2,2,48,0.8772697991416416,1
1,1,80000,4,4,0,1,0,0,0,1,2,3,2,68,0.6225979214895018,1
1,0,20000,2,0,1,0,0,0,0,1,2,0,2,49,0.8493587387823825,1
1,1,70000,3,4,0,0,0,1,0,1,0,2,2,34,0.8334369173493026,1
1,1,50000,0,4,0,0,0,0,1,1,0,0,2,32,0.9346967189314941,1
0,0,60000,4,3,0,0,0,0,1,0,2,0,2,42,0.9273822563099942,1
1,0,70000,1,4,0,0,0,0,1,1,0,0,2,35,0.9659218203629999,1
1,0,40000,2,2,1,0,0,0,0,1,1,0,2,48,0.9134065728124132,1
0,1,100000,1,4,0,1,0,0,0,1,3,2,2,73,0.8744896415767127,1
0,0,70000,4,3,0,0,0,0,1,1,2,2,2,43,0.9029202898170886,1
1,1,60000,1,4,0,0,0,1,0,1,0,0,2,35,0.9182380148256404,1
1,1,70000,3,4,0,0,0,1,0,1,0,0,2,35,0.9042846948617561,1
1,0,50000,4,3,0,1,0,0,0,1,2,1,2,64,0.7935486359324524,1
1,0,50000,1,3,0,0,0,0,1,1,0,0,2,34,0.9590007681940578,1
1,1,30000,0,0,1,0,0,0,0,0,2,0,2,28,0.7902511967672436,1
0,1,70000,5,3,0,1,0,0,0,1,3,4,2,60,0.577739119534284,1
1,0,70000,5,4,0,0,0,1,0,1,3,4,2,46,0.4317045846374716,0
1,1,40000,4,1,0,0,0,0,1,1,2,0,2,44,0.7630179062136505,1
0,0,60000,4,3,0,0,0,0,1,1,2,2,2,42,0.890177010211605,1
0,1,80000,3,3,0,0,0,0,1,1,0,2,2,40,0.952070702216241,1
0,1,90000,4,4,0,1,0,0,0,1,1,3,2,73,0.8890350232486265,1
0,0,60000,2,3,0,0,0,0,1,0,0,0,2,36,0.9794906443061989,1
0,1,90000,4,3,0,1,0,0,0,1,1,1,2,38,0.931296755716537,1
1,1,60000,1,4,0,0,0,1,0,1,0,2,2,34,0.8560745620156572,1
1,1,50000,4,3,0,1,0,0,0,1,2,4,2,63,0.4601192344852239,0
0,1,50000,3,3,0,0,0,0,1,1,2,2,2,41,0.825211817102984,1
1,1,60000,0,4,0,0,0,0,1,1,0,1,2,39,0.9251728398321508,1
1,1,40000,4,1,0,0,0,0,1,1,2,2,2,46,0.6339829695609108,1
1,0,80000,5,3,0,1,0,0,0,1,2,3,2,64,0.723220625625806,1
1,0,40000,3,2,1,0,0,0,0,1,1,1,2,32,0.8587339452989372,1
0,1,60000,2,3,0,0,0,0,1,1,0,2,2,36,0.9456280759782284,1
0,1,80000,5,4,0,0,0,0,1,0,0,0,2,47,0.9567669793522097,1
1,1,60000,3,4,0,1,0,0,0,1,2,4,2,64,0.5131200808242238,1
0,1,70000,3,4,0,0,0,1,0,0,0,0,2,35,0.9511737500689557,1
0,1,110000,3,3,0,1,0,0,0,1,4,2,2,40,0.7598329963138583,1
1,0,70000,0,2,0,0,0,0,1,1,2,3,2,34,0.8398148617343144,1
1,0,40000,4,1,0,0,0,1,0,1,2,4,2,61,0.5780455632783518,1
1,1,30000,2,1,0,0,0,0,1,1,2,1,2,51,0.7433497971099446,1
0,0,70000,3,2,0,0,0,1,0,1,1,3,2,49,0.9213771271106336,1
1,0,40000,3,2,0,0,0,1,0,0,2,1,2,54,0.7545239274178805,1
0,1,70000,3,4,0,1,0,0,0,0,2,1,2,53,0.857753607797576,1
0,1,90000,2,2,0,0,0,1,0,1,1,2,2,48,0.9329513717438066,1
0,0,50000,0,4,0,0,0,0,1,1,0,1,2,33,0.9782505216943309,1
0,0,40000,2,1,0,0,0,1,0,1,2,4,2,57,0.8173609195613616,1
1,0,70000,0,4,0,0,0,1,0,1,0,2,2,39,0.9339866023832102,1
1,1,60000,2,1,0,0,0,1,0,1,2,3,2,48,0.640281011015908,1
1,1,60000,2,1,0,0,0,1,0,1,2,3,2,50,0.642677041179903,1
1,1,70000,5,4,0,0,0,1,0,0,3,4,2,47,0.26874454013762056,0
1,0,40000,1,2,1,0,0,0,0,1,1,1,2,49,0.9001228286385146,1
0,0,40000,0,1,0,0,0,0,1,0,2,0,2,27,0.9512183345156398,1
0,1,60000,0,2,0,0,0,0,1,1,0,3,2,29,0.9472189510084722,1
1,1,60000,2,3,0,1,0,0,0,1,0,2,2,59,0.8735000080222004,1
1,0,60000,1,2,0,0,0,0,1,1,1,0,2,45,0.9477114873048453,1
1,0,60000,4,3,0,1,0,0,0,1,2,2,2,60,0.7581877032956986,1
1,1,70000,4,4,0,0,0,1,0,1,0,0,2,36,0.8907441564775666,1
1,0,40000,0,1,0,0,0,0,1,1,2,3,2,27,0.7860313172670906,1
0,1,80000,2,0,0,0,0,0,1,0,2,1,2,50,0.9256301589988589,1
0,0,60000,1,4,0,0,0,0,1,1,0,1,2,35,0.978039965775025,1
1,0,60000,1,4,0,0,0,0,1,1,0,2,2,34,0.9293338392240378,1
1,0,40000,3,2,0,0,0,1,0,1,2,3,2,54,0.6611182321809046,1
1,0,60000,4,3,0,0,0,0,1,0,2,0,2,42,0.8385836138465134,1
1,0,50000,1,3,0,0,0,0,1,1,0,2,2,34,0.9256674134610957,1
0,1,50000,2,3,0,0,0,0,1,0,1,0,2,38,0.9350005819655621,1
1,0,90000,5,3,0,1,0,0,0,1,2,1,2,63,0.8478710113703433,1
0,0,90000,4,1,0,0,0,1,0,0,3,1,2,45,0.8849157441125735,1
0,0,60000,0,4,0,0,0,0,1,0,0,0,2,40,0.9839268589373826,1
1,1,70000,2,0,0,0,0,0,1,1,2,4,2,53,0.6760082647243504,1
0,0,70000,1,4,0,0,0,1,0,1,0,2,2,34,0.9667658360692348,1
1,1,70000,0,3,0,0,0,1,0,0,1,0,2,38,0.8907815578086246,1
1,0,70000,4,3,0,1,0,0,0,0,1,1,2,59,0.873452567882644,1
0,0,40000,3,2,1,0,0,0,0,1,1,1,2,30,0.9366613076829754,1
1,1,60000,1,3,0,0,0,1,0,1,1,0,2,48,0.8851016927101928,1
1,0,40000,4,1,0,0,0,0,1,1,2,2,2,43,0.748242123697516,1
1,0,70000,4,4,0,0,0,1,0,1,0,2,2,35,0.8827078871106887,1
1,0,60000,0,2,0,0,0,1,0,1,2,3,2,30,0.7800190251168106,1
1,1,90000,5,4,0,0,0,1,0,1,0,0,2,47,0.9061697931247111,1
1,1,60000,1,2,0,0,0,0,1,1,1,2,2,45,0.8470121361792093,1
0,1,100000,0,2,0,0,0,1,0,0,4,1,2,45,0.8357233634878688,1
1,0,120000,2,3,0,1,0,0,0,1,3,3,2,62,0.8045157219640697,1
1,1,60000,2,2,0,0,0,1,0,1,2,4,2,55,0.5547927924477878,1
1,0,90000,5,3,0,1,0,0,0,1,2,1,2,66,0.8498757886387043,1
0,1,70000,4,2,0,0,0,1,0,1,1,4,2,56,0.8137146387959808,1
0,0,50000,3,3,0,0,0,0,1,0,1,0,2,40,0.9560400532329622,1
1,0,50000,0,4,0,0,0,0,1,1,0,1,2,33,0.9481789345427059,1
1,1,80000,3,3,0,1,0,0,0,1,1,1,2,56,0.8607321851409548,1
0,1,30000,0,0,1,0,0,0,0,0,2,3,2,27,0.7816147283653719,1
1,1,60000,0,4,0,0,0,1,0,0,0,0,2,39,0.9180636633817826,1
1,0,60000,0,2,0,0,0,0,1,1,2,3,2,31,0.818895382673155,1
0,0,60000,2,0,0,0,0,0,1,0,2,1,2,51,0.9436138165338457,1
1,0,30000,1,1,1,0,0,0,0,1,1,3,2,52,0.8219051775597179,1
1,1,60000,1,2,0,0,0,0,1,0,1,0,2,47,0.898108358357049,1
1,1,70000,3,4,0,1,0,0,0,1,2,3,2,53,0.608907093041638,1
1,1,70000,3,4,0,0,0,1,0,1,0,0,2,35,0.9042846948617561,1
1,0,60000,3,3,0,1,0,0,0,1,2,4,2,66,0.667358341297595,1
0,0,80000,4,4,0,1,0,0,0,1,2,3,2,65,0.8743450988895717,1
1,1,80000,5,2,0,0,0,1,0,1,3,3,2,45,0.4421327350745469,0
0,1,40000,0,1,0,0,0,0,1,1,1,3,2,31,0.899203319899224,1
0,0,80000,3,3,0,0,0,0,1,1,3,4,2,40,0.7935632740325387,1
1,1,110000,5,2,0,0,0,1,0,1,4,2,2,46,0.4906003349740187,0
0,1,40000,2,2,1,0,0,0,0,0,1,1,2,47,0.900579506281287,1
1,1,130000,2,4,0,1,0,0,0,1,2,0,2,41,0.9065681800393495,1
1,1,60000,2,1,0,0,0,1,0,0,2,1,2,48,0.737146559957189,1
0,0,50000,4,3,0,0,0,0,1,1,2,0,2,42,0.9302529316943599,1
0,1,40000,5,1,0,0,0,1,0,1,4,4,2,60,0.36720926493082406,0
0,0,60000,3,4,0,1,0,0,0,1,2,4,2,66,0.8202267068504447,1
1,1,70000,5,3,0,1,0,0,0,1,2,4,2,63,0.4880551948684002,0
1,1,60000,4,3,0,0,0,0,1,0,3,4,2,42,0.33379339259646446,0
0,0,30000,0,1,0,0,0,0,1,0,2,3,2,26,0.8684448792388237,1
0,0,60000,1,4,0,0,0,1,0,1,0,2,2,36,0.9626175170416643,1
1,1,90000,2,2,0,0,0,1,0,0,0,3,2,49,0.8544919742068638,1
0,1,150000,1,2,0,0,0,1,0,0,3,0,2,44,0.9511231218031594,1
1,1,80000,5,2,0,0,0,1,0,1,3,1,2,46,0.5994253264217165,1
1,1,60000,2,1,0,0,0,1,0,1,2,2,2,54,0.7156581463834718,1
0,1,70000,4,4,0,0,0,1,0,1,0,2,2,35,0.9139000458003373,1
1,1,60000,2,3,0,0,0,0,1,1,0,0,2,38,0.9306916843133736,1
0,1,100000,3,3,0,1,0,0,0,0,3,1,2,38,0.8417008206398131,1
0,1,60000,3,1,0,0,0,1,0,1,2,4,2,53,0.7377414424731193,1
1,0,10000,2,2,0,0,1,0,0,1,0,1,0,50,0.06378583089354681,0
1,1,120000,2,2,0,0,1,0,0,1,1,0,0,40,0.11450669135797625,0
1,0,30000,3,1,0,0,0,0,1,0,2,1,1,54,0.27728399373535423,0
0,0,90000,0,3,0,0,0,1,0,0,4,4,1,36,0.21678146931969394,0
1,1,170000,5,2,0,0,0,1,0,1,0,0,0,55,0.26802276415168613,0
1,1,40000,2,2,1,0,0,0,0,1,1,1,0,35,0.04265846928649865,0
0,1,60000,1,2,0,0,0,0,1,0,1,0,1,45,0.6902249063184889,1
0,0,10000,2,1,0,0,1,0,0,1,1,0,0,38,0.12143455371423367,0
0,1,30000,3,2,1,0,0,0,0,0,2,1,1,59,0.3088505935652691,0
1,0,30000,1,3,1,0,0,0,0,1,0,0,0,47,0.15281149108211053,0
0,1,40000,2,2,1,0,0,0,0,1,1,1,0,35,0.09872209681430615,0
0,1,20000,2,0,1,0,0,0,0,1,2,3,1,55,0.24879304512567435,0
1,0,40000,0,4,1,0,0,0,0,1,0,0,0,36,0.17323479462218827,0
0,0,80000,0,3,0,0,0,1,0,1,4,4,1,35,0.22334015311095307,0
0,1,40000,2,2,1,0,0,0,0,1,0,1,0,35,0.15590868924468204,0
1,0,80000,5,1,0,1,0,0,0,0,3,3,0,56,0.015484807483464492,0
0,1,40000,2,2,1,0,0,0,0,0,1,0,0,34,0.11132335324607291,0
0,1,30000,1,3,1,0,0,0,0,1,0,0,0,63,0.21661777889763426,0
0,1,30000,0,2,1,0,0,0,0,0,1,0,0,29,0.1266994625591798,0
0,0,100000,0,3,0,0,0,1,0,0,1,3,1,40,0.6794809422074808,1
1,1,70000,5,2,0,0,0,0,1,1,2,3,1,44,0.13309414292025637,0
0,0,20000,0,0,0,0,1,0,0,0,2,0,0,32,0.10037345686850985,0
1,0,20000,2,2,0,0,1,0,0,1,0,0,0,63,0.10237907366011667,0
1,1,10000,0,2,0,0,1,0,0,0,1,0,1,26,0.23495688210049337,0
0,0,20000,0,1,0,0,1,0,0,0,1,3,0,31,0.06302397328369859,0
0,1,80000,2,1,0,0,0,0,1,0,2,1,1,50,0.5447292332828236,1
